"dataset_id","row_id","latitude","longitude","sp_code","scientific","common","tsn","count","series_id","obs_date","date_time","last_mod","provider","owner","oceano","depth","ds_type"
705,"705_2935",-66.94,-27.29,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-02-04","2008-02-04 02:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-140.89,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.600,""BATH"":-4785,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2700",54.01,-35.92,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-21","2007-08-21 02:27:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":1.4800,""CHL_M"":1.0000,""CHL_Y"":0.7400,""SSH_D"":-42.47,""SST_D"":12.075,""SST_M"":12.075,""SST_Y"":8.625,""BATH"":-1832,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2671",38.85,-48.14,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-18","2008-05-18 03:09:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":1.0700,""CHL_Y"":0.2400,""SSH_D"":54.35,""SST_D"":-9999,""SST_M"":18.600,""SST_Y"":22.725,""BATH"":-5342,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2659",15.08,-43.16,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-12","2008-05-12 02:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0500,""CHL_Y"":0.0600,""SSH_D"":48.76,""SST_D"":-9999,""SST_M"":24.375,""SST_Y"":26.025,""BATH"":-4607,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2615",-42.46,-7.01,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-04-20","2008-04-20 00:27:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2900,""CHL_Y"":0.3800,""SSH_D"":37.72,""SST_D"":-9999,""SST_M"":12.525,""SST_Y"":10.950,""BATH"":-3954,""EEZ"":88,""WDPA"":NULL,""LME"":NULL,""MEOW"":20189",,"pttag"
705,"705_2604",-63,-48.46,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-04-14","2008-04-14 15:14:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""SSH_D"":-130.94,""SST_D"":-1.800,""SST_M"":-1.800,""SST_Y"":-0.750,""BATH"":-2509,""EEZ"":213,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2588",-73.38,-60.68,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-04-06","2008-04-06 16:05:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":213,""WDPA"":NULL,""LME"":61,""MEOW"":20227",,"pttag"
705,"705_2155",36.76,-30.24,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-13","2007-09-13 13:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0600,""CHL_M"":0.0700,""CHL_Y"":0.1300,""SSH_D"":26.23,""SST_D"":-9999,""SST_M"":24.000,""SST_Y"":21.375,""BATH"":-2719,""EEZ"":55,""WDPA"":NULL,""LME"":NULL,""MEOW"":20029",,"pttag"
705,"705_2281",58.26,-34.58,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-19","2007-08-19 14:22:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.9900,""CHL_Y"":0.9200,""SSH_D"":-46.13,""SST_D"":10.725,""SST_M"":11.325,""SST_Y"":7.725,""BATH"":-2798,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2277",66.83,-32.72,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-17","2007-08-17 14:15:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.4700,""CHL_M"":0.5000,""CHL_Y"":0.5800,""SSH_D"":-12.77,""SST_D"":-9999,""SST_M"":4.500,""SST_Y"":5.325,""BATH"":-383,""EEZ"":145,""WDPA"":NULL,""LME"":19,""MEOW"":20003",,"pttag"
705,"705_2798",-27.62,5.21,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-10-28","2007-10-28 11:23:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.2100,""CHL_Y"":0.1500,""SSH_D"":44.98,""SST_D"":18.375,""SST_M"":-9999,""SST_Y"":19.800,""BATH"":-4801,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2778",-18.36,8.81,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-10-18","2007-10-18 11:10:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.5700,""CHL_Y"":0.7200,""SSH_D"":24.96,""SST_D"":-9999,""SST_M"":16.650,""SST_Y"":20.700,""BATH"":-4776,""EEZ"":101,""WDPA"":NULL,""LME"":29,""MEOW"":25190",,"pttag"
705,"705_2391",-39.72,-38.5,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-26","2007-10-26 14:18:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3700,""CHL_M"":0.4300,""CHL_Y"":0.3300,""SSH_D"":11.73,""SST_D"":12.825,""SST_M"":12.600,""SST_Y"":16.500,""BATH"":-5240,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2381",-25.45,-40.83,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-21","2007-10-21 14:28:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1300,""CHL_M"":0.1200,""CHL_Y"":0.1000,""SSH_D"":67.75,""SST_D"":23.025,""SST_M"":22.725,""SST_Y"":24.300,""BATH"":-2728,""EEZ"":171,""WDPA"":NULL,""LME"":NULL,""MEOW"":20180",,"pttag"
705,"705_2376",-19.66,-37.84,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-19","2007-10-19 02:16:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0800,""CHL_M"":0.0900,""CHL_Y"":0.1100,""SSH_D"":55.59,""SST_D"":25.425,""SST_M"":25.425,""SST_Y"":26.250,""BATH"":-1058,""EEZ"":171,""WDPA"":NULL,""LME"":16,""MEOW"":20076",,"pttag"
705,"705_2640",-1.36,-16.76,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-02","2008-05-02 13:04:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1900,""CHL_Y"":0.2400,""SSH_D"":42.84,""SST_D"":27.525,""SST_M"":26.550,""SST_Y"":25.350,""BATH"":-3722,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2355",-18.72,-37.84,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-08","2007-10-08 14:19:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0900,""CHL_M"":0.1000,""CHL_Y"":0.1300,""SSH_D"":54.85,""SST_D"":24.450,""SST_M"":24.975,""SST_Y"":26.250,""BATH"":-1977,""EEZ"":171,""WDPA"":NULL,""LME"":16,""MEOW"":20076",,"pttag"
705,"705_2321",45.8,-31.56,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-08","2007-09-08 14:04:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2400,""CHL_Y"":0.4300,""SSH_D"":11.45,""SST_D"":-9999,""SST_M"":19.800,""SST_Y"":16.125,""BATH"":-3425,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2203",-17.52,13.41,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-21","2007-10-21 22:51:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":25190",,"pttag"
705,"705_2198",-14.32,10.76,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-19","2007-10-19 11:02:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.7400,""CHL_M"":0.6200,""CHL_Y"":0.3400,""SSH_D"":23.63,""SST_D"":-9999,""SST_M"":20.400,""SST_Y"":24.825,""BATH"":-3434,""EEZ"":200,""WDPA"":NULL,""LME"":29,""MEOW"":25086",,"pttag"
705,"705_2186",1.8,9.84,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-13","2007-10-13 11:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":56.24,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":20083",,"pttag"
705,"705_2178",-17.94,10.6,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-09","2007-10-09 11:05:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":2.3900,""SSH_D"":28.81,""SST_D"":17.250,""SST_M"":17.250,""SST_Y"":18.525,""BATH"":-3335,""EEZ"":101,""WDPA"":NULL,""LME"":29,""MEOW"":25190",,"pttag"
705,"705_2174",-23.24,12.49,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-07","2007-10-07 10:58:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.4500,""CHL_M"":0.4800,""CHL_Y"":1.8400,""SSH_D"":28.94,""SST_D"":15.450,""SST_M"":15.900,""SST_Y"":17.400,""BATH"":-1695,""EEZ"":101,""WDPA"":NULL,""LME"":29,""MEOW"":25190",,"pttag"
705,"705_2136",38.43,-41.68,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-04","2007-09-04 02:46:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1100,""CHL_Y"":0.1700,""SSH_D"":54.63,""SST_D"":23.475,""SST_M"":23.700,""SST_Y"":23.325,""BATH"":-5029,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2128",43.12,-37.86,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-08-31","2007-08-31 02:32:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1600,""CHL_M"":0.1900,""CHL_Y"":0.2800,""SSH_D"":5.16,""SST_D"":21.225,""SST_M"":21.975,""SST_Y"":19.725,""BATH"":-3842,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2105",56.14,-35.08,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-08-19","2007-08-19 14:24:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":1.5300,""CHL_M"":0.9700,""CHL_Y"":0.6900,""SSH_D"":-41.01,""SST_D"":-9999,""SST_M"":11.025,""SST_Y"":8.625,""BATH"":-1426,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2100",61.55,-34.19,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-08-17","2007-08-17 02:21:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.5500,""CHL_Y"":0.4300,""SSH_D"":-33.79,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":8.250,""BATH"":-2932,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2418",-36.64,-19.31,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-09","2007-11-09 01:01:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2400,""CHL_M"":0.2500,""CHL_Y"":0.2600,""SSH_D"":43.43,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":16.725,""BATH"":-3433,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2414",-37.12,-20.84,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-07","2007-11-07 01:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2400,""CHL_M"":0.2600,""CHL_Y"":0.2600,""SSH_D"":52.59,""SST_D"":14.325,""SST_M"":15.750,""SST_Y"":16.725,""BATH"":-3538,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2750",43.05,-25.38,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-09-15","2007-09-15 01:37:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2000,""CHL_M"":0.1400,""CHL_Y"":0.1900,""SSH_D"":29.22,""SST_D"":-9999,""SST_M"":20.475,""SST_Y"":17.625,""BATH"":-3399,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2746",43.14,-30.95,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-09-13","2007-09-13 02:00:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2400,""SSH_D"":26.77,""SST_D"":22.125,""SST_M"":22.125,""SST_Y"":17.925,""BATH"":-2835,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2727",44.52,-38.64,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-09-03","2007-09-03 14:34:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2200,""CHL_Y"":0.3200,""SSH_D"":30.07,""SST_D"":20.925,""SST_M"":20.775,""SST_Y"":17.700,""BATH"":-3919,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2716",48.28,-38.71,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-29","2007-08-29 02:36:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3400,""CHL_Y"":0.4000,""SSH_D"":-11.26,""SST_D"":-9999,""SST_M"":17.100,""SST_Y"":17.025,""BATH"":-4535,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2713",49.3,-40.35,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-27","2007-08-27 14:43:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3600,""CHL_Y"":0.2900,""SSH_D"":40.38,""SST_D"":-9999,""SST_M"":16.650,""SST_Y"":17.925,""BATH"":-4406,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2251",-37.8,-30.88,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-15","2007-11-15 01:48:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2500,""CHL_M"":0.2800,""CHL_Y"":0.2900,""SSH_D"":53.22,""SST_D"":-9999,""SST_M"":14.700,""SST_Y"":16.425,""BATH"":-4042,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2238",-38.13,-24.56,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-08","2007-11-08 13:22:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3500,""CHL_M"":0.4400,""CHL_Y"":0.3500,""SSH_D"":52.99,""SST_D"":13.350,""SST_M"":14.175,""SST_Y"":15.450,""BATH"":-4041,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2402",-38.84,-32.84,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-01","2007-11-01 01:55:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.5500,""CHL_Y"":0.3000,""SSH_D"":54.54,""SST_D"":14.775,""SST_M"":13.875,""SST_Y"":16.425,""BATH"":-5122,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2397",-41.22,-34.31,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-29","2007-10-29 14:01:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.4500,""CHL_Y"":0.5000,""SSH_D"":-0.20,""SST_D"":-9999,""SST_M"":10.500,""SST_Y"":13.950,""BATH"":-5025,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1900",-66.62,-23.44,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-01-25","2008-01-25 13:46:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-143.12,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.450,""BATH"":-4872,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1898",-66.01,-32.75,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-01-24","2008-01-24 14:23:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-141.65,""SST_D"":-0.900,""SST_M"":-0.900,""SST_Y"":-0.300,""BATH"":-4746,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1885",-61.01,-21.64,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-20","2007-12-20 13:24:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2300,""SSH_D"":-138.34,""SST_D"":-9999,""SST_M"":-1.875,""SST_Y"":-0.600,""BATH"":-4558,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1819",-36.41,-26.5,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-11","2007-11-11 13:30:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2600,""CHL_M"":0.2500,""CHL_Y"":0.2200,""SSH_D"":58.68,""SST_D"":-9999,""SST_M"":14.400,""SST_Y"":16.350,""BATH"":-4247,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1767",-19.55,-35.59,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-16","2007-10-16 14:08:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0300,""CHL_M"":0.0400,""CHL_Y"":0.0600,""SSH_D"":63.21,""SST_D"":23.925,""SST_M"":24.750,""SST_Y"":26.325,""BATH"":-4215,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":20076",,"pttag"
705,"705_1761",-5.36,-35.42,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-13","2007-10-13 14:08:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":20075",,"pttag"
705,"705_1666",39.9,-47.12,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-20","2008-05-20 03:05:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2600,""CHL_M"":0.3700,""CHL_Y"":0.2400,""SSH_D"":-24.64,""SST_D"":-9999,""SST_M"":16.425,""SST_Y"":23.100,""BATH"":-4370,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1642",8.09,-41.63,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-08","2008-05-08 02:43:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1200,""CHL_Y"":0.1900,""SSH_D"":48.59,""SST_D"":-9999,""SST_M"":27.075,""SST_Y"":26.625,""BATH"":-4221,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1628",-3.23,-17.22,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-01","2008-05-01 01:06:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1100,""CHL_Y"":0.2100,""SSH_D"":39.92,""SST_D"":27.825,""SST_M"":27.900,""SST_Y"":25.800,""BATH"":-4571,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2084",43.87,-37.62,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-05-19","2008-05-19 14:27:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":1.0000,""CHL_M"":0.8000,""CHL_Y"":0.2900,""SSH_D"":9.12,""SST_D"":-9999,""SST_M"":17.175,""SST_Y"":21.750,""BATH"":-4139,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1945",-67.85,-42.48,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-17","2008-02-17 03:04:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-134.77,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-1.725,""BATH"":-4251,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1944",-67.46,-41.47,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-16","2008-02-16 15:00:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-134.60,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-1.575,""BATH"":-4341,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1936",-66.94,-39.44,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-12","2008-02-12 14:52:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-136.57,""SST_D"":-9999,""SST_M"":-1.350,""SST_Y"":-1.125,""BATH"":-4491,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1925",-65.41,-34.73,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-07","2008-02-07 02:33:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1400,""SSH_D"":-140.16,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""BATH"":-4809,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1918",-66.57,-34.05,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-03","2008-02-03 14:30:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-138.95,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-1.350,""BATH"":-4675,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2469",-60.36,26.26,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-12-04","2007-12-04 10:05:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0700,""CHL_Y"":0.1000,""SSH_D"":-130.78,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.300,""BATH"":-5235,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2461",-50.27,14.88,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-30","2007-11-30 10:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2800,""CHL_Y"":0.2900,""SSH_D"":-70.84,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":2.925,""BATH"":-3939,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
